Source,Target,Type,Id,Label,timeset,Weight
520457191303253,57884444465,Directed,8046,,,1
520457191303253,113713174390,Directed,8047,,,1
520457191303253,256456604367656,Directed,8048,,,1
520457191303253,118429394841173,Directed,8049,,,1
520457191303253,11648563484,Directed,8050,,,1
520457191303253,393386711693,Directed,8051,,,1
520457191303253,146805978722938,Directed,8052,,,1
520457191303253,180774635291325,Directed,8053,,,1
520457191303253,111382562236411,Directed,8054,,,1
520457191303253,6399067073,Directed,8055,,,1
520457191303253,6883542487,Directed,8056,,,1
520457191303253,12887942787,Directed,8057,,,1
520457191303253,6939574006,Directed,8058,,,1
520457191303253,23919966078,Directed,8059,,,1
520457191303253,120871391269685,Directed,8060,,,1
520457191303253,119249468124144,Directed,8061,,,1
520457191303253,29534858696,Directed,8062,,,1
520457191303253,11784025953,Directed,8063,,,1
219350704849879,152581068991,Directed,8064,,,1
219350704849879,23781510808,Directed,8065,,,1
219350704849879,113721221995648,Directed,8066,,,1
219350704849879,197871449055,Directed,8067,,,1
219350704849879,37329277219,Directed,8068,,,1
219350704849879,78234173699,Directed,8069,,,1
219350704849879,111804462179545,Directed,8070,,,1
219350704849879,49224123034,Directed,8071,,,1
219350704849879,113467428686638,Directed,8072,,,1
219350704849879,122410970822,Directed,8073,,,1
219350704849879,731858413564075,Directed,8074,,,1
219350704849879,308856652598843,Directed,8075,,,1
219350704849879,172284276187827,Directed,8076,,,1
219350704849879,206576136030738,Directed,8077,,,1
219350704849879,101868446528536,Directed,8078,,,1
219350704849879,36272390067,Directed,8079,,,1
219350704849879,121332043307,Directed,8080,,,1
219350704849879,124733384214,Directed,8081,,,1
219350704849879,114665003661,Directed,8082,,,1
156614721067882,257945809712,Directed,8083,,,1
133942263308339,121255635954,Directed,8084,,,1
133942263308339,70819116784,Directed,8085,,,1
133942263308339,109848425754962,Directed,8086,,,1
133942263308339,18648183297,Directed,8087,,,1
133942263308339,119240841493711,Directed,8088,,,1
133942263308339,45430244790,Directed,8089,,,1
133942263308339,257945809712,Directed,8090,,,1
133942263308339,69144888562,Directed,8091,,,1
133942263308339,43611144216,Directed,8092,,,1
133942263308339,11648563484,Directed,8093,,,1
133942263308339,127031120644257,Directed,8094,,,1
133942263308339,6096369029,Directed,8095,,,1
133942263308339,6119163067,Directed,8096,,,1
133942263308339,6883542487,Directed,8097,,,1
133942263308339,67985126744,Directed,8098,,,1
133942263308339,16547831022,Directed,8099,,,1
133942263308339,35245929077,Directed,8100,,,1
133942263308339,9588466619,Directed,8101,,,1
133942263308339,55482772043,Directed,8102,,,1
133942263308339,169299103121699,Directed,8103,,,1
133942263308339,49491894003,Directed,8104,,,1
133942263308339,11784025953,Directed,8105,,,1
133942263308339,29534858696,Directed,8106,,,1
174003637882,7608631709,Directed,8107,,,1
174003637882,118099768208106,Directed,8108,,,1
174003637882,50565520776,Directed,8109,,,1
202406810136,10643211755,Directed,8110,,,1
202406810136,9588466619,Directed,8111,,,1
202406810136,24547752280,Directed,8112,,,1
327317741718,378714439193210,Directed,8113,,,1
113857078695409,135187129877432,Directed,8114,,,1
113857078695409,114665003661,Directed,8115,,,1
113857078695409,125874330758396,Directed,8116,,,1
113857078695409,44774104268,Directed,8117,,,1
113857078695409,206576136030738,Directed,8118,,,1
113857078695409,61301962345,Directed,8119,,,1
113857078695409,169299103121699,Directed,8120,,,1
113857078695409,36880584152,Directed,8121,,,1
113857078695409,139585372743051,Directed,8122,,,1
113857078695409,186048831412933,Directed,8123,,,1
113857078695409,167713369924929,Directed,8124,,,1
113857078695409,213970991955671,Directed,8125,,,1
113857078695409,133452835986,Directed,8126,,,1
113857078695409,73733937021,Directed,8127,,,1
113857078695409,109848425754962,Directed,8128,,,1
113857078695409,10852735578,Directed,8129,,,1
113857078695409,255364922374,Directed,8130,,,1
113857078695409,191424007553966,Directed,8131,,,1
113857078695409,18648183297,Directed,8132,,,1
113857078695409,23781510808,Directed,8133,,,1
113857078695409,70819116784,Directed,8134,,,1
113857078695409,96599312027,Directed,8135,,,1
113857078695409,10504463652,Directed,8136,,,1
113857078695409,137702242966229,Directed,8137,,,1
113857078695409,158809294181050,Directed,8138,,,1
113857078695409,151086404959203,Directed,8139,,,1
113857078695409,142349609145394,Directed,8140,,,1
113857078695409,104064439133,Directed,8141,,,1
113857078695409,270567764926,Directed,8142,,,1
113857078695409,127697000590406,Directed,8143,,,1
113857078695409,100984385860,Directed,8144,,,1
113857078695409,101868446528536,Directed,8145,,,1
113857078695409,80045384361,Directed,8146,,,1
113857078695409,36272390067,Directed,8147,,,1
113857078695409,124733384214,Directed,8148,,,1
113857078695409,113467428686638,Directed,8149,,,1
113857078695409,122410970822,Directed,8150,,,1
113857078695409,121332043307,Directed,8151,,,1
113857078695409,119670598057754,Directed,8152,,,1
113857078695409,162260287156835,Directed,8153,,,1
113857078695409,233666176014,Directed,8154,,,1
113857078695409,182030572847,Directed,8155,,,1
113857078695409,113721221995648,Directed,8156,,,1
113857078695409,52558668877,Directed,8157,,,1
113857078695409,308856652598843,Directed,8158,,,1
113857078695409,132715163435892,Directed,8159,,,1
113857078695409,113536428672087,Directed,8160,,,1
113857078695409,105600619483567,Directed,8161,,,1
113857078695409,120618257953890,Directed,8162,,,1
113857078695409,128658073812098,Directed,8163,,,1
113857078695409,174003637882,Directed,8164,,,1
113857078695409,70377444945,Directed,8165,,,1
113857078695409,111584675545045,Directed,8166,,,1
113857078695409,116889158384696,Directed,8167,,,1
113857078695409,172784892734628,Directed,8168,,,1
113857078695409,73130854851,Directed,8169,,,1
113857078695409,19058094486,Directed,8170,,,1
113857078695409,169755587724,Directed,8171,,,1
113857078695409,111664462207410,Directed,8172,,,1
113857078695409,111670682205406,Directed,8173,,,1
113857078695409,102192696515086,Directed,8174,,,1
113857078695409,1465375637011589,Directed,8175,,,1
113857078695409,114283228618093,Directed,8176,,,1
113857078695409,107292239331383,Directed,8177,,,1
113857078695409,207158920093,Directed,8178,,,1
113857078695409,134743029928640,Directed,8179,,,1
113857078695409,375760477120,Directed,8180,,,1
113857078695409,245223857710,Directed,8181,,,1
113857078695409,37329277219,Directed,8182,,,1
113857078695409,731858413564075,Directed,8183,,,1
113857078695409,143735002340596,Directed,8184,,,1
113857078695409,116286855053819,Directed,8185,,,1
113857078695409,109789957929,Directed,8186,,,1
113857078695409,209364102738,Directed,8187,,,1
113857078695409,50765839199,Directed,8188,,,1
113857078695409,270620477026,Directed,8189,,,1
113857078695409,41018244363,Directed,8190,,,1
113857078695409,135072763210202,Directed,8191,,,1
113857078695409,146995155329193,Directed,8192,,,1
113857078695409,11131333238,Directed,8193,,,1
113857078695409,127501087290031,Directed,8194,,,1
113857078695409,186419220367,Directed,8195,,,1
113857078695409,115471478482754,Directed,8196,,,1
113857078695409,149522418393030,Directed,8197,,,1
113857078695409,158107970885056,Directed,8198,,,1
113857078695409,84359740479,Directed,8199,,,1
113857078695409,50565520776,Directed,8200,,,1
113857078695409,152581068991,Directed,8201,,,1
113857078695409,257945809712,Directed,8202,,,1
113857078695409,121255635954,Directed,8203,,,1
113857078695409,197871449055,Directed,8204,,,1
113857078695409,142047609180,Directed,8205,,,1
113857078695409,254728096015,Directed,8206,,,1
113857078695409,84445070232,Directed,8207,,,1
113857078695409,140996374155,Directed,8208,,,1
113857078695409,42055054787,Directed,8209,,,1
113857078695409,22558756235,Directed,8210,,,1
113857078695409,8437680830,Directed,8211,,,1
113857078695409,154239768259,Directed,8212,,,1
113857078695409,95337130709,Directed,8213,,,1
113857078695409,17450360538,Directed,8214,,,1
113857078695409,153122011395841,Directed,8215,,,1
113857078695409,306264969858,Directed,8216,,,1
113857078695409,108990940691,Directed,8217,,,1
113857078695409,45669906384,Directed,8218,,,1
113857078695409,108146505893169,Directed,8219,,,1
113857078695409,116154621743003,Directed,8220,,,1
113857078695409,66868628732,Directed,8221,,,1
113857078695409,49224123034,Directed,8222,,,1
113857078695409,111804462179545,Directed,8223,,,1
113857078695409,374603555137,Directed,8224,,,1
113857078695409,78234173699,Directed,8225,,,1
223130431066545,109848425754962,Directed,8226,,,1
6150859770,316489315054055,Directed,8227,,,1
6150859770,321653937913319,Directed,8228,,,1
6150859770,116866831666098,Directed,8229,,,1
175978743243,127031120644257,Directed,8230,,,1
27356466362,295707280474672,Directed,8231,,,1
27356466362,215309115204945,Directed,8232,,,1
27356466362,255364922374,Directed,8233,,,1
27356466362,167109432357,Directed,8234,,,1
270706128574,255364922374,Directed,8235,,,1
113771072065229,149413413469,Directed,8236,,,1
197362233642339,258081415088,Directed,8237,,,1
197362233642339,109848425754962,Directed,8238,,,1
197362233642339,237842452930668,Directed,8239,,,1
197362233642339,174510132605409,Directed,8240,,,1
197362233642339,110475388978628,Directed,8241,,,1
111098858913309,28248536795,Directed,8242,,,1
109208003949,35245929077,Directed,8243,,,1
14622305617,255364922374,Directed,8244,,,1
14622305617,10852735578,Directed,8245,,,1
14622305617,121304931230149,Directed,8246,,,1
224455767574253,132715163435892,Directed,8247,,,1
224455767574253,109848425754962,Directed,8248,,,1
224455767574253,131312206888547,Directed,8249,,,1
90842087819,109848425754962,Directed,8250,,,1
90842087819,159291617418944,Directed,8251,,,1
90842087819,95337130709,Directed,8252,,,1
90842087819,172784892734628,Directed,8253,,,1
147557691955238,162676103773542,Directed,8254,,,1
147557691955238,171684439547127,Directed,8255,,,1
147557691955238,45430244790,Directed,8256,,,1
147557691955238,6883542487,Directed,8257,,,1
147557691955238,11648563484,Directed,8258,,,1
147557691955238,109874799032225,Directed,8259,,,1
147557691955238,119670598057754,Directed,8260,,,1
147557691955238,142349609145394,Directed,8261,,,1
147557691955238,108115835883357,Directed,8262,,,1
146340568721904,201120755306,Directed,8263,,,1
21468572356,11648563484,Directed,8264,,,1
30676757946,123279471109989,Directed,8265,,,1
30676757946,109848425754962,Directed,8266,,,1
30676757946,174510132605409,Directed,8267,,,1
30676757946,141687089211573,Directed,8268,,,1
426831414034840,198162636902403,Directed,8269,,,1
426831414034840,111177125575529,Directed,8270,,,1
426831414034840,15896141597,Directed,8271,,,1
426831414034840,112847172087256,Directed,8272,,,1
426831414034840,137213121674,Directed,8273,,,1
426831414034840,10852735578,Directed,8274,,,1
426831414034840,18648183297,Directed,8275,,,1
426831414034840,28054056864,Directed,8276,,,1
426831414034840,67217728899,Directed,8277,,,1
426831414034840,162676103773542,Directed,8278,,,1
426831414034840,290608138082,Directed,8279,,,1
426831414034840,110475388978628,Directed,8280,,,1
426831414034840,170392609671671,Directed,8281,,,1
426831414034840,154424564600210,Directed,8282,,,1
426831414034840,130940650274944,Directed,8283,,,1
426831414034840,137679822915089,Directed,8284,,,1
426831414034840,142349609145394,Directed,8285,,,1
426831414034840,171646362694,Directed,8286,,,1
426831414034840,91179009524,Directed,8287,,,1
426831414034840,255364922374,Directed,8288,,,1
426831414034840,11648563484,Directed,8289,,,1
426831414034840,6883542487,Directed,8290,,,1
426831414034840,45430244790,Directed,8291,,,1
426831414034840,160535290657228,Directed,8292,,,1
426831414034840,108115835883357,Directed,8293,,,1
426831414034840,26500661542,Directed,8294,,,1
426831414034840,119670598057754,Directed,8295,,,1
426831414034840,9193179986,Directed,8296,,,1
213970991955671,273847006046794,Directed,8297,,,1
213970991955671,270759951686,Directed,8298,,,1
213970991955671,248688171986258,Directed,8299,,,1
213970991955671,220779885077,Directed,8300,,,1
213970991955671,802941746401612,Directed,8301,,,1
213970991955671,186048831412933,Directed,8302,,,1
213970991955671,119670598057754,Directed,8303,,,1
213970991955671,107918219228212,Directed,8304,,,1
213970991955671,165657353449512,Directed,8305,,,1
213970991955671,23781510808,Directed,8306,,,1
213970991955671,91271679682,Directed,8307,,,1
213970991955671,28533513548,Directed,8308,,,1
35639333587,265996183461875,Directed,8309,,,1
273847006046794,120871391269685,Directed,8310,,,1
273847006046794,50565520776,Directed,8311,,,1
273847006046794,233666176014,Directed,8312,,,1
273847006046794,113713174390,Directed,8313,,,1
273847006046794,49724262773,Directed,8314,,,1
273847006046794,134825163262285,Directed,8315,,,1
273847006046794,5281959998,Directed,8316,,,1
273847006046794,6955862551,Directed,8317,,,1
273847006046794,9122810019,Directed,8318,,,1
273847006046794,104374289616417,Directed,8319,,,1
273847006046794,222274914450586,Directed,8320,,,1
273847006046794,255364922374,Directed,8321,,,1
273847006046794,18648183297,Directed,8322,,,1
273847006046794,118099768208106,Directed,8323,,,1
273847006046794,172784892734628,Directed,8324,,,1
273847006046794,22427511701,Directed,8325,,,1
273847006046794,99391385764,Directed,8326,,,1
273847006046794,10852735578,Directed,8327,,,1
273847006046794,226367660749035,Directed,8328,,,1
273847006046794,36880584152,Directed,8329,,,1
273847006046794,273824104039,Directed,8330,,,1
273847006046794,84917688371,Directed,8331,,,1
273847006046794,109848425754962,Directed,8332,,,1
273847006046794,45430244790,Directed,8333,,,1
273847006046794,8473603278,Directed,8334,,,1
273847006046794,167109432357,Directed,8335,,,1
129994478220,68171026034,Directed,8336,,,1
171315322928650,167109432357,Directed,8337,,,1
171315322928650,117322714946210,Directed,8338,,,1
171315322928650,178813675874,Directed,8339,,,1
171315322928650,77941253294,Directed,8340,,,1
171315322928650,48671515539,Directed,8341,,,1
171315322928650,169702809414,Directed,8342,,,1
171315322928650,194861727190826,Directed,8343,,,1
171315322928650,156777571030011,Directed,8344,,,1
171315322928650,29534858696,Directed,8345,,,1
171315322928650,68171026034,Directed,8346,,,1
171315322928650,132433556918417,Directed,8347,,,1
171315322928650,154424564600210,Directed,8348,,,1
171315322928650,135438409877545,Directed,8349,,,1
171315322928650,137225452130,Directed,8350,,,1
171315322928650,105936252796796,Directed,8351,,,1
171315322928650,337036405404,Directed,8352,,,1
171315322928650,13086273953,Directed,8353,,,1
171315322928650,129696653745350,Directed,8354,,,1
171315322928650,21947521602,Directed,8355,,,1
171315322928650,144147285495,Directed,8356,,,1
211295782252209,419281891449605,Directed,8357,,,1
316892628350701,154424564600210,Directed,8358,,,1
316892628350701,110475388978628,Directed,8359,,,1
316892628350701,49224123034,Directed,8360,,,1
144147285495,129696653745350,Directed,8361,,,1
144147285495,171315322928650,Directed,8362,,,1
144147285495,215309115204945,Directed,8363,,,1
144147285495,199198146800806,Directed,8364,,,1
144147285495,59685491632,Directed,8365,,,1
144147285495,19004299144,Directed,8366,,,1
144147285495,21947521602,Directed,8367,,,1
144147285495,255364922374,Directed,8368,,,1
144147285495,67985126744,Directed,8369,,,1
144147285495,6883542487,Directed,8370,,,1
144147285495,9588466619,Directed,8371,,,1
144147285495,101266911241,Directed,8372,,,1
144147285495,337036405404,Directed,8373,,,1
129718223776070,10230702430,Directed,8374,,,1
129718223776070,406114046093174,Directed,8375,,,1
129718223776070,129696653745350,Directed,8376,,,1
129718223776070,23954955810,Directed,8377,,,1
212911795387736,188800427797025,Directed,8378,,,1
212911795387736,130314498750,Directed,8379,,,1
212911795387736,174572809256611,Directed,8380,,,1
212911795387736,287282530523,Directed,8381,,,1
212911795387736,34145704527,Directed,8382,,,1
212911795387736,6020654822,Directed,8383,,,1
212911795387736,33703027373,Directed,8384,,,1
212911795387736,64336067244,Directed,8385,,,1
212911795387736,30979264939,Directed,8386,,,1
212911795387736,45430244790,Directed,8387,,,1
212911795387736,197871449055,Directed,8388,,,1
212911795387736,101800100890,Directed,8389,,,1
212911795387736,110475388978628,Directed,8390,,,1
212911795387736,116071105895,Directed,8391,,,1
212911795387736,5975759948,Directed,8392,,,1
212911795387736,45652578445,Directed,8393,,,1
212911795387736,6096369029,Directed,8394,,,1
212911795387736,24547752280,Directed,8395,,,1
212911795387736,102055561963,Directed,8396,,,1
212911795387736,255364922374,Directed,8397,,,1
212911795387736,140243756952,Directed,8398,,,1
212911795387736,169526393069481,Directed,8399,,,1
212911795387736,216905741677,Directed,8400,,,1
212911795387736,6955862551,Directed,8401,,,1
212911795387736,135907266453996,Directed,8402,,,1
212911795387736,10643211755,Directed,8403,,,1
212911795387736,109848425754962,Directed,8404,,,1
212911795387736,6399067073,Directed,8405,,,1
322468467805676,255364922374,Directed,8406,,,1
322468467805676,167109432357,Directed,8407,,,1
322468467805676,14622305617,Directed,8408,,,1
135438409877545,171315322928650,Directed,8409,,,1
7736402550,255364922374,Directed,8410,,,1
7736402550,270397291972,Directed,8411,,,1
7736402550,23954955810,Directed,8412,,,1
7736402550,212094505475204,Directed,8413,,,1
282435698460537,220779885077,Directed,8414,,,1
282435698460537,178827615529939,Directed,8415,,,1
282435698460537,59685491632,Directed,8416,,,1
282435698460537,255364922374,Directed,8417,,,1
282435698460537,67985126744,Directed,8418,,,1
282435698460537,10852735578,Directed,8419,,,1
282435698460537,129696653745350,Directed,8420,,,1
282435698460537,162791110085,Directed,8421,,,1
282435698460537,49491894003,Directed,8422,,,1
282435698460537,186048831412933,Directed,8423,,,1
10974649772,34085286565,Directed,8424,,,1
428213773909356,10852735578,Directed,8425,,,1
428213773909356,129696653745350,Directed,8426,,,1
329997597088345,138573429513067,Directed,8427,,,1
199198146800806,118951846978,Directed,8428,,,1
199198146800806,48878020872,Directed,8429,,,1
199198146800806,270759951686,Directed,8430,,,1
199198146800806,154424564600210,Directed,8431,,,1
199198146800806,9122810019,Directed,8432,,,1
199198146800806,106319426105952,Directed,8433,,,1
199198146800806,156867864339668,Directed,8434,,,1
199198146800806,111804462179545,Directed,8435,,,1
199198146800806,270567764926,Directed,8436,,,1
199198146800806,49724262773,Directed,8437,,,1
199198146800806,200408663317612,Directed,8438,,,1
199198146800806,6708787004,Directed,8439,,,1
199198146800806,178813675874,Directed,8440,,,1
199198146800806,10643211755,Directed,8441,,,1
199198146800806,15526475270,Directed,8442,,,1
199198146800806,337036405404,Directed,8443,,,1
199198146800806,24547752280,Directed,8444,,,1
199198146800806,112328562792,Directed,8445,,,1
117322714946210,21947521602,Directed,8446,,,1
117322714946210,152117744823264,Directed,8447,,,1
117322714946210,6047074339,Directed,8448,,,1
117322714946210,40444963499,Directed,8449,,,1
117322714946210,186048831412933,Directed,8450,,,1
117322714946210,152452064782617,Directed,8451,,,1
117322714946210,194861727190826,Directed,8452,,,1
117322714946210,51860737815,Directed,8453,,,1
117322714946210,337036405404,Directed,8454,,,1
117322714946210,43240691555,Directed,8455,,,1
117322714946210,118429394841173,Directed,8456,,,1
178280985623586,10643211755,Directed,8457,,,1
149690208502082,66435815451,Directed,8458,,,1
149690208502082,218163204867981,Directed,8459,,,1
445711512126486,13905281343,Directed,8460,,,1
445711512126486,113771072065229,Directed,8461,,,1
445711512126486,202231146571139,Directed,8462,,,1
445711512126486,378714439193210,Directed,8463,,,1
445711512126486,113383062038446,Directed,8464,,,1
445711512126486,477524769074676,Directed,8465,,,1
445711512126486,59685491632,Directed,8466,,,1
445711512126486,487597921253435,Directed,8467,,,1
445711512126486,154740797898339,Directed,8468,,,1
445711512126486,293522497387735,Directed,8469,,,1
445711512126486,255364922374,Directed,8470,,,1
445711512126486,310913859005161,Directed,8471,,,1
445711512126486,356268887761820,Directed,8472,,,1
445711512126486,256213217787402,Directed,8473,,,1
445711512126486,356898294383580,Directed,8474,,,1
445711512126486,188800427797025,Directed,8475,,,1
445711512126486,112240078843256,Directed,8476,,,1
487597921253435,101256690061285,Directed,8477,,,1
487597921253435,110475388978628,Directed,8478,,,1
487597921253435,16547831022,Directed,8479,,,1
487597921253435,485460624836052,Directed,8480,,,1
487597921253435,59685491632,Directed,8481,,,1
487597921253435,356268887761820,Directed,8482,,,1
487597921253435,476032932571307,Directed,8483,,,1
487597921253435,119617241420924,Directed,8484,,,1
487597921253435,477524769074676,Directed,8485,,,1
487597921253435,293522497387735,Directed,8486,,,1
487597921253435,445711512126486,Directed,8487,,,1
487597921253435,310913859005161,Directed,8488,,,1
356898294383580,146547178888307,Directed,8489,,,1
356898294383580,485460624836052,Directed,8490,,,1
356898294383580,198282120292734,Directed,8491,,,1
356898294383580,477524769074676,Directed,8492,,,1
356898294383580,9193179986,Directed,8493,,,1
356898294383580,81174647292,Directed,8494,,,1
356898294383580,293522497387735,Directed,8495,,,1
356898294383580,356268887761820,Directed,8496,,,1
356898294383580,445711512126486,Directed,8497,,,1
356898294383580,26500661542,Directed,8498,,,1
356898294383580,237842452930668,Directed,8499,,,1
356898294383580,188800427797025,Directed,8500,,,1
310913859005161,171020673105269,Directed,8501,,,1
310913859005161,118099768208106,Directed,8502,,,1
310913859005161,476772695667640,Directed,8503,,,1
310913859005161,421567781241181,Directed,8504,,,1
310913859005161,279915612026611,Directed,8505,,,1
310913859005161,202231146571139,Directed,8506,,,1
310913859005161,231842380212018,Directed,8507,,,1
310913859005161,6939574006,Directed,8508,,,1
310913859005161,113383062038446,Directed,8509,,,1
310913859005161,144596955555494,Directed,8510,,,1
310913859005161,110475388978628,Directed,8511,,,1
310913859005161,310913859005161,Directed,8512,,,1
310913859005161,477524769074676,Directed,8513,,,1
310913859005161,487597921253435,Directed,8514,,,1
310913859005161,188800427797025,Directed,8515,,,1
310913859005161,74100576336,Directed,8516,,,1
310913859005161,115605765132094,Directed,8517,,,1
310913859005161,6119163067,Directed,8518,,,1
310913859005161,293522497387735,Directed,8519,,,1
310913859005161,419281891449605,Directed,8520,,,1
310913859005161,441512979215548,Directed,8521,,,1
310913859005161,84917688371,Directed,8522,,,1
310913859005161,6883542487,Directed,8523,,,1
310913859005161,16547831022,Directed,8524,,,1
310913859005161,119240841493711,Directed,8525,,,1
310913859005161,356898294383580,Directed,8526,,,1
310913859005161,445711512126486,Directed,8527,,,1
477524769074676,5975759948,Directed,8528,,,1
332101236883733,151836294860509,Directed,8529,,,1
332101236883733,419281891449605,Directed,8530,,,1
332101236883733,188800427797025,Directed,8531,,,1
356268887761820,485460624836052,Directed,8532,,,1
356268887761820,177295755667627,Directed,8533,,,1
356268887761820,256213217787402,Directed,8534,,,1
62308683415,6883542487,Directed,8535,,,1
62308683415,11648563484,Directed,8536,,,1
62308683415,273824104039,Directed,8537,,,1
62308683415,123929774339371,Directed,8538,,,1
62308683415,337036405404,Directed,8539,,,1
62308683415,21947521602,Directed,8540,,,1
89996167321,186048831412933,Directed,8541,,,1
89996167321,27607965984,Directed,8542,,,1
27607965984,186048831412933,Directed,8543,,,1
27607965984,89996167321,Directed,8544,,,1
36351988647,78514094807,Directed,8545,,,1
36351988647,169299103121699,Directed,8546,,,1
36351988647,191150541024536,Directed,8547,,,1
36351988647,99445442214,Directed,8548,,,1
36351988647,74805079770,Directed,8549,,,1
36351988647,127031120644257,Directed,8550,,,1
36351988647,21947521602,Directed,8551,,,1
36351988647,17637574751,Directed,8552,,,1
36351988647,10852735578,Directed,8553,,,1
36351988647,255364922374,Directed,8554,,,1
117495208322857,138511932830838,Directed,8555,,,1
117495208322857,364338916972,Directed,8556,,,1
117495208322857,112100462230016,Directed,8557,,,1
117495208322857,154424564600210,Directed,8558,,,1
117495208322857,135039686871,Directed,8559,,,1
117495208322857,56296974411,Directed,8560,,,1
117495208322857,236130539740318,Directed,8561,,,1
117495208322857,225753630157,Directed,8562,,,1
117495208322857,94589241726,Directed,8563,,,1
187855911309592,219775221404625,Directed,8564,,,1
187855911309592,124770330869685,Directed,8565,,,1
187855911309592,104185809720133,Directed,8566,,,1
187855911309592,133724863331687,Directed,8567,,,1
187855911309592,118081128274294,Directed,8568,,,1
187855911309592,74133697733,Directed,8569,,,1
187855911309592,242356872557519,Directed,8570,,,1
187855911309592,15576613667,Directed,8571,,,1
187855911309592,128472013912354,Directed,8572,,,1
187855911309592,125190667491824,Directed,8573,,,1
187855911309592,8473603278,Directed,8574,,,1
187855911309592,356898294383580,Directed,8575,,,1
187855911309592,243469912376182,Directed,8576,,,1
187855911309592,477524769074676,Directed,8577,,,1
187855911309592,117861419034,Directed,8578,,,1
187855911309592,94589241726,Directed,8579,,,1
187855911309592,45430244790,Directed,8580,,,1
187855911309592,160535290657228,Directed,8581,,,1
187855911309592,119240841493711,Directed,8582,,,1
187855911309592,154424564600210,Directed,8583,,,1
187855911309592,195374600474717,Directed,8584,,,1
187855911309592,216905741677,Directed,8585,,,1
187855911309592,188800427797025,Directed,8586,,,1
187855911309592,110475388978628,Directed,8587,,,1
187855911309592,19004299144,Directed,8588,,,1
187855911309592,171646362694,Directed,8589,,,1
187855911309592,35245929077,Directed,8590,,,1
187855911309592,111382562236411,Directed,8591,,,1
187855911309592,67985126744,Directed,8592,,,1
187855911309592,6938264959,Directed,8593,,,1
187855911309592,60972098632,Directed,8594,,,1
187855911309592,59685491632,Directed,8595,,,1
187855911309592,5975759948,Directed,8596,,,1
187855911309592,18648183297,Directed,8597,,,1
187855911309592,186641401787,Directed,8598,,,1
187855911309592,125558729464,Directed,8599,,,1
187855911309592,10765693196,Directed,8600,,,1
187855911309592,191424007553966,Directed,8601,,,1
187855911309592,70797629903,Directed,8602,,,1
187855911309592,17637574751,Directed,8603,,,1
187855911309592,169299103121699,Directed,8604,,,1
187855911309592,166178316778194,Directed,8605,,,1
187855911309592,356268887761820,Directed,8606,,,1
187855911309592,6985046929,Directed,8607,,,1
187855911309592,144596955555494,Directed,8608,,,1
187855911309592,11648563484,Directed,8609,,,1
187855911309592,6883542487,Directed,8610,,,1
187855911309592,16547831022,Directed,8611,,,1
187855911309592,130940650274944,Directed,8612,,,1
135039686871,190455414496469,Directed,8613,,,1
135039686871,94589241726,Directed,8614,,,1
135039686871,66435815451,Directed,8615,,,1
135039686871,191150541024536,Directed,8616,,,1
135039686871,215204471085,Directed,8617,,,1
147217865410161,10765693196,Directed,8618,,,1
147217865410161,393386711693,Directed,8619,,,1
147217865410161,45430244790,Directed,8620,,,1
147217865410161,28054056864,Directed,8621,,,1
147217865410161,8473603278,Directed,8622,,,1
147217865410161,6883542487,Directed,8623,,,1
147217865410161,255364922374,Directed,8624,,,1
147217865410161,170515002962290,Directed,8625,,,1
147217865410161,154424564600210,Directed,8626,,,1
147217865410161,109848425754962,Directed,8627,,,1
284756614966396,130940650274944,Directed,8628,,,1
284756614966396,163691139525,Directed,8629,,,1
284756614966396,30979264939,Directed,8630,,,1
476772695667640,731858413564075,Directed,8631,,,1
476772695667640,12040282146,Directed,8632,,,1
476772695667640,6119163067,Directed,8633,,,1
476772695667640,81174647292,Directed,8634,,,1
476772695667640,215309115204945,Directed,8635,,,1
476772695667640,158007655581,Directed,8636,,,1
476772695667640,17637574751,Directed,8637,,,1
476772695667640,6938264959,Directed,8638,,,1
476772695667640,9193179986,Directed,8639,,,1
476772695667640,119240841493711,Directed,8640,,,1
476772695667640,171646362694,Directed,8641,,,1
305013309530048,216905741677,Directed,8642,,,1
305013309530048,396296470415166,Directed,8643,,,1
305013309530048,70358446004,Directed,8644,,,1
305013309530048,131312206888547,Directed,8645,,,1
305013309530048,114734375220721,Directed,8646,,,1
305013309530048,60972098632,Directed,8647,,,1
305013309530048,154424564600210,Directed,8648,,,1
305013309530048,255364922374,Directed,8649,,,1
305013309530048,116071105895,Directed,8650,,,1
305013309530048,212094505475204,Directed,8651,,,1
305013309530048,127031120644257,Directed,8652,,,1
305013309530048,125190667491824,Directed,8653,,,1
305013309530048,138839109481364,Directed,8654,,,1
305013309530048,140243756952,Directed,8655,,,1
94589241726,110475388978628,Directed,8656,,,1
94589241726,127435211056,Directed,8657,,,1
94589241726,215204471085,Directed,8658,,,1
94589241726,61784580148,Directed,8659,,,1
31294410920,213970991955671,Directed,8660,,,1
31294410920,193425177397923,Directed,8661,,,1
31294410920,121304931230149,Directed,8662,,,1
31294410920,407333259361200,Directed,8663,,,1
31294410920,6119163067,Directed,8664,,,1
31294410920,125516354181066,Directed,8665,,,1
31294410920,102403549853110,Directed,8666,,,1
31294410920,127016619531,Directed,8667,,,1
31294410920,21947521602,Directed,8668,,,1
31294410920,45430244790,Directed,8669,,,1
31294410920,105888282775922,Directed,8670,,,1
31294410920,59685491632,Directed,8671,,,1
